Administration,Category,Theme,Sector,General Description,Potential Energy Capacity,Unit of Measure,Status of Exploitation,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2033,Area,Scenario,INEP Source,CEP Reference
National,Socio-Economic & Institutional,Demographics,Demographics,Total population,,Persons,,,47600000,48500000,49300000.0,50200000,51000000,51800000,52600000,53400000,54200000,55000000,55800000,56600000,58500000,,,,
National,Socio-Economic & Institutional,Demographics,Demographics,Number of Households,,Households,,,12100000,12400000,12600000.0,12900000,13200000,13500000,13800000,14100000,14400000,14700000,15000000,15300000,16000000,,,,
National,Socio-Economic & Institutional,Demographics,Demographics,Average Household size,,Persons/HH,,,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,,,,
National,Energy Resource Potential,County�s Energy Resources,Biomass,Wood fuel,20,million tonnes/yr,,,,,,,,,,,,,,,,,,Table 2.1,
National,Energy Resource Potential,County�s Energy Resources,Biomass,Agricultural residues,15,million tonnes/yr,,,,,,,,,,,,,,,,,,Table 2.2,
National,Energy Resource Potential,County�s Energy Resources,Biomass,Animal waste,12,million tonnes/yr,,,,,,,,,,,,,,,,,,Table 2.3,
National,Energy Resource Potential,County�s Energy Resources,Waste,Solid,6,million tonnes/yr,,,,,,,,,,,,,,,,,,Table 2.4,
National,Energy Resource Potential,County�s Energy Resources,Waste,Liquid,0.3,million m�/yr,,,,,,,,,,,,,,,,,,Table 2.5,
National,Energy Resource Potential,County�s Energy Resources,Geothermal,Potential for different sites,"10,000",MW,,,,,,,,,,,,,,,,,,Table 2.6,
National,Energy Resource Potential,County�s Energy Resources,Hydro,Potential for different sites,"3,000",MW,,,,,,,,,,,,,,,,,,Table 2.7,
National,Energy Resource Potential,County�s Energy Resources,Solar,Solar radiation by area,"1,800",kWh/m�/yr,,,,,,,,,,,,,,,,,,Table 2.8,
National,Energy Resource Potential,County�s Energy Resources,Wind,Wind potential by area,8,m/s,,,,,,,,,,,,,,,,,,Table 2.9,
National,Energy Resource Potential,County�s Energy Resources,Fossil resources,Fossil resources - Including coal,400,million tonnes,,,,,,,,,,,,,,,,,,Table 2.10,
National,Energy Resource Potential,County�s Energy Resources,Nuclear,Nuclear resources,,MW,,,,,,,,,,,,,,,,,,Table 2.11,
National,Energy Resource Potential,County�s Energy Resources,Other energy resources,,,,,,,,,,,,,,,,,,,,,Table 2.12,
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,Units,,,8000000,,,9800000,,,11500000,,,13500000,,14500000,15800000,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of MSMEs ,,Units,,,1200000,,,1600000,,,2100000,,,2800000,,3200000,3800000,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of industries ,,Units,,,18000,,,22000,,,28000,,,35000,,40000,50000,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,Units,,,45000,,,55000,,,70000,,,90000,,100000,120000,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to mini-grids (%),,%,,,1,,,2,,,3,,,4,,5,6,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,%,,,66,,,76,,,83,,,92,,95,99,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,%,,,70,,,82,,,90,,,97,,99,100,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,%,,,6,,,8,,,10,,,12,,13,15,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to grid,,%,,,85,,,90,,,95,,,98,,99,100,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to off-grid mini-grid,,%,,,5,,,6,,,4,,,2,,1,0,,,Table 3.1 (a),
National,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities with captive power systems,,%,,,10,,,4,,,1,,,0,,0,0,,,Table 3.1 (a),
National,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Households (kWh),,kWh,,,5500000000,,,6800000000,,,8500000000,,,11000000000,,12500000000,15500000000,,,Table 3.1 (b),
National,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Public Institutions / Facilities (kWh),,kWh,,,2100000000,,,2600000000,,,3200000000,,,4100000000,,4800000000,6000000000,,,Table 3.1 (b),
National,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Commercial and Industrial Customers (kWh),,kWh,,,7800000000,,,9500000000,,,12000000000,,,16000000000,,18500000000,23000000000,,,Table 3.1 (b),
National,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Street lighting (kWh),,kWh,,,350000000,,,450000000,,,550000000,,,750000000,,850000000,1100000000,,,Table 3.1 (b),
National,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Total units sold (kWh),,kWh,,,15800000000,,,19400000000,,,24300000000,,,31900000000,,36700000000,45600000000,,,Table 3.1 (b),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood %,,%,,,38,37,36,34,32,30,28,26,24,22,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal %,,%,,,32,32,33,33,34,34,35,35,36,36,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes %,,%,,,3,3,4,4,5,5,6,6,7,7,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets %,,%,,,1,1,1,2,2,3,3,4,4,5,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene %,,%,,,15,14,13,12,11,10,9,8,7,6,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol %,,%,,,1,1,2,2,3,3,4,4,5,5,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity %,,%,,,8,9,9,10,11,12,13,14,15,16,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,%,,,2,3,2,3,4,5,6,7,8,8,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,,,10,9,9,8,7,6,5,4,3,2,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,,,65,64,63,61,59,57,55,53,51,49,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,,,15,16,16,17,17,18,18,19,19,20,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,,,5,6,6,7,7,8,8,9,9,10,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,3,3,4,4,5,5,6,6,7,7,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,1,1,2,2,3,3,4,4,5,5,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,,,2,2,2,3,3,4,4,5,5,6,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,,,0,0,1,1,1,2,2,3,3,4,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,,,40,41,42,43,44,45,46,47,48,49,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,,,10,11,12,13,14,15,16,17,18,19,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,,,7,7,7,7,7,7,8,8,8,8,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,,,1,1,1,1,1,1,2,2,2,2,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,,,2,2,2,2,3,3,3,4,4,4,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,,,0,0,0,0,1,1,1,2,2,2,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Urban),,%,,,,,1,1,1,1,1,1,1,1,1,1,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Rural),,%,,,,,0,0,0,0,0,0,0,0,0,0,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,,,1,1,1,1,1,2,2,2,2,2,,Urban,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,,,0,0,0,0,0,0,1,1,1,1,,Rural,,Table 3.2 (b),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Firewood,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Charcoal,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Briquettes,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Pellets,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Kerosene,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Bioethanol,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,LPG,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Electricity,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
National,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Three stone,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
National,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Inst rocket stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
National,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,LPG burner,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
National,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Electric stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
National,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Steam technology,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Firewood,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Charcoal,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Briquettes,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Pellets,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Kerosene,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Bioethanol,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,LPG,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Electricity,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
National,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Three stone,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
National,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Inst rocket stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
National,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,LPG stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
National,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Electric stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
National,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Steam technology,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Kilifi,Socio-Economic & Institutional,Demographics,Demographics,Total population,,,,,1453787,,,1547747,,,1636510,,1696226,,,,,,,,CEP  (census data)
Kilifi,Socio-Economic & Institutional,Demographics,Demographics,Number of Households,,,,,302873,,,322448,,,340940,,353381,,,,,,,,CEP  (census data)
Kilifi,Socio-Economic & Institutional,Demographics,Demographics,Average Household size,,,,,4.0,,,,,,,,,,,,,,,,CEP  (census data)
Kilifi,Energy Resource Potential,County�s Energy Resources,Biomass,Wood fuel,N/A,,,,,,,,,,,,,,,,,,,Table 2.1,2.1.1 Woodfuel
Kilifi,Energy Resource Potential,County�s Energy Resources,Biomass,Agricultural residues,"12,250",MWha,,"Rea Vipingo Plantations, Kilifi Plantations Ltd., Tabu Estate Ltd.",,,,,,,,,,,,,,,,Table 2.2,2.1.3.1 Potential for Power Generation from Sisal Waste
Kilifi,Energy Resource Potential,County�s Energy Resources,Biomass,Animal waste,,Units,,,,,53,,,,,,,,,,220,,Baseline,Table 2.3,
Kilifi,Energy Resource Potential,County�s Energy Resources,Waste,Solid,"108,093.33",MWha,,"Mayungu, Mtondia, Katsimini",,,,,,,,,,,,,,,,Table 2.4,2.4 Municipal waste
Kilifi,Energy Resource Potential,County�s Energy Resources,Waste,Liquid,N/A,,,,,,,,,,,,,,,,,,,Table 2.5,
Kilifi,Energy Resource Potential,County�s Energy Resources,Geothermal,Potential for different sites,N/A,,,,,,,,,,,,,,,,,,,Table 2.6,
Kilifi,Energy Resource Potential,County�s Energy Resources,Hydro,Potential for different sites,73.317,MWa,,,,,,,,,,,,,,,,,,Table 2.7,2.1.4 Hydropower Resources
Kilifi,Energy Resource Potential,County�s Energy Resources,Solar,Solar radiation by area,"1,919",kWh/m2/year,,Gongoni salt farm with generation capacity of 0.98 MW and a 40 MW Malindi Solar PV plant in Malindi sub-county,,,,,,,,,,,,,,,,Table 2.8,2.2 Solar Energy Resource
Kilifi,Energy Resource Potential,County�s Energy Resources,Wind,Wind potential by area,111,W/m2,,,,,,,,,,,,,,,,,,Table 2.9,2.3 Wind Energy Resource
Kilifi,Energy Resource Potential,County�s Energy Resources,Fossil resources,Fossil resources - Including coal,36000,"Average Sediment 
thickness (m)",33 wells drilled,"Lamu, Mandera, Anza, Tertiary rift Basins",,,,,,,,,,,,,,,,Table 2.10,2.5 Fossil Fuel
Kilifi,Energy Resource Potential,County�s Energy Resources,Nuclear,Nuclear resources,N/A,,,,,,,,,,,,,,,,,,,Table 2.11,
Kilifi,Energy Resource Potential,County�s Energy Resources,Other energy resources,,N/A,,,,,,,,,,,,,,,,,,,Table 2.12,
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,Units,,,,,,,"196,000","30,216","60,432","90,648","120,864","151,080","181,296",,,,,Table 3.1 (a)," 7.1.5 Table 113: M&E Framework�Projects and Programmes for Implementation of Universal Access to Electricity by 
Households and Institutions"
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of MSMEs ,,Units,,,,,,,,37,6,10,10,0,,,,,,Table 3.1 (a),7.1.5 Table 114: M&E Framework�Projects and Programmes for Implementation of Universal Access to Electricity by Households and Institutions
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of industries ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,Units,,,,,,,,1137,153,201,200,192,,,,,,Table 3.1 (a)," 7.1.5 Table 113 & 114: M&E Framework�Projects and Programmes for Implementation of Universal Access to Electricity by 
Households and Institutions"
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to mini-grids (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,%,,,58.5,,,81.3,,,90.2,,100,,,,,,,Table 3.1 (a),Table 24: Progression Connectivity of HHs to Electricity Connectivity for Scenario 1
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,%,,,38.5,61.6,,72.1,,,,,,,,,,,,Table 3.1 (a),3.2.6.2 Institutions
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,%,,,20,,,32.2,,,43.8,,56.6,,,,,,,Table 3.1 (a),Table 24: Progression Connectivity of HHs to Electricity Connectivity for Scenario 5
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to off-grid mini-grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities with captive power systems,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kilifi,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Households (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kilifi,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Public Institutions / Facilities (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kilifi,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Commercial and Industrial Customers (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kilifi,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Street lighting (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kilifi,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Total units sold (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood,,Tonnes,,,58.1,,,,"366,314",,,,,"381,537",,,"378,351",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2033
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal,,Tonnes,,,25.7,,,,"68,033",,,,,"74,987",,,"78,508",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2034
