Administration,Category,Theme,Sector,General Description,Potential Energy Capacity,Unit of Measure,Status of Exploitation,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2033,Area,Scenario,INEP Source,CEP Reference
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes,,Tonnes,,,N/A,,,,,,,,,"3,056",,,"7,185",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2035
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets,,Tonnes,,,N/A,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2036
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene,,"1,000 L",,,5,,,,952,,,,,590,,,,N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2037
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol,,"1,000 L",,,,,,,,,,,,"2,135",,,"5,101",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2038
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity,,MWh,,,0.5,,,,"2,831",,,,,"7,521",,,"13,789",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2039
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,Tonnes,,,10.7,,,,"3,089",,,,,"4,992",,,"7,353",N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2040
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,Tonnes,,,N/A,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2041
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste ,,"1,000 M3",,,,,,,94,,,,,181,,,285,N/A,Baseline,Table 3.2 (a),Table 78: Summary of Fuel Demand under Baseline Scenario (2023�2042
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood,,Tonnes,,,58.1,,,,"366,314",,,,,"327,255",,,"243,628",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal,,Tonnes,,,25.7,,,,"68,033",,,,,"51,167",,,"32,553",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes,,Tonnes,,,N/A,,,,,,,,,"7,907",,,"18,422",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets,,Tonnes,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene,,"1,000 L",,,5,,,,952,,,,,590,,,,N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol,,"1,000 L",,,,,,,,,,,,"3,022",,,"7,104",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity,,MWh,,,0.5,,,,"2,831",,,,,"15,466",,,"32,969",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,Tonnes,,,10.7,,,,"3,089",,,,,"6,032",,,"9,784",N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,Tonnes,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste ,,"1,000 M3",,,,,,,94,,,,,392,,,761,N/A,Policy,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene,,"1,000 L",,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol,,"1,000 L",,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity,,MWh,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,Tonnes,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste ,,"1,000 M3",,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (a),Table 80: Summary of Fuel Demand under Policy Scenario (2023�2033)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,19.3,,,,42,,,,,32,,,20,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,87.7,,,,97,,,,,71,,,45,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,42,,,,79,,,,,82,,,85,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,9.7,,,,19,,,,,22,,,25,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,,,,,,,,2.5,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,,,,,,,,2.5,,,5,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,0,,,,,,,,,5,,,10,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,0.5,,,,,,,,,2.5,,,5,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,1.1,,,,11,,,,,5.5,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,1,,,,6,,,,,3,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,0.7,,,,3,,,,,3.5,,,4,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,0,,,,N/A,,,,,0.5,,,1,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,N/A,,,,N/A,,,,,1.5,,,3,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,N/A,,,,N/A,,,,,0.5,,,1,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County; Table 77: Technology Adoption Rate � Urban and rural (Baseline Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,LPG Cookstove (Urban),,%,,,24.7,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,LPG Cookstove (Rural),,%,,,0.1,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,N/A,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,N/A,,,,,,,,,,,,,N/A,Baseline,Table 3.2 (b),Table 92: The Percentage of Households� Primary Cookstove in Kilifi County
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,58.1,,,,42,,,,,21,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,58.1,,,,97,,,,,48.5,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,19.2,,,,79,,,,,72,,,65,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,19.2,,,,19,,,,,14.5,,,10,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,,,,,,,,5,,,10,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,,,,,,,,7.5,,,15,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,0.2,,,,,,,,,5,,,10,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,0.2,,,,,,,,,5,,,10,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,4.5,,,,11,,,,,5.5,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,4.5,,,,6,,,,,3,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,0.5,,,,3,,,,,4,,,2,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,0.5,,,,N/A,,,,,1,,,1,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,N/A,,,,N/A,,,,,6,,,12,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,N/A,,,,N/A,,,,,1.5,,,3,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Urban),,%,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Rural),,%,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,N/A,,,,,,,,,,,,,N/A,Policy,Table 3.2 (b),Table 79: Technology Adoption Rate�Urban and Rural (Policy Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,58.1,,,,42,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,58.1,,,,97,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,19.2,,,,79,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,19.2,,,,19,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,,,N/A,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,,,N/A,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,0.2,,,,N/A,,,,,25,,,50,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,0.2,,,,N/A,,,,,25,,,50,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,4.5,,,,11,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,4.5,,,,6,,,,,N/A,,,N/A,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,0.5,,,,3,,,,,5.5,,,8,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
Kilifi,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,0.5,,,,N/A,,,,,2.5,,,5,N/A,SDG No. 7 Scenario,Table 3.2 (b),Table 81: Technology Adoption Rate�Urban and Rural (SDG Scenario)
